IMEI,MRTime,CellID_1,Dbm_1,AsuLevel_1,SignalLevel_1,CellID_2,Dbm_2,AsuLevel_2,SignalLevel_2,CellID_3,Dbm_3,AsuLevel_3,SignalLevel_3,CellID_4,Dbm_4,AsuLevel_4,SignalLevel_4,CellID_5,Dbm_5,AsuLevel_5,SignalLevel_5,CellID_6,Dbm_6,AsuLevel_6,SignalLevel_6,Label
862305032242349,1510136362,26051,-57,28,4,44757,-83,15,4,27394,-79,17,4,27377,-71,21,4,44772,-81,16,4,26049,-79,17,4,1
862305032242349,1510136363,26051,-57,28,4,44757,-83,15,4,27394,-79,17,4,27377,-71,21,4,44772,-81,16,4,26049,-79,17,4,1
862305032242349,1510136364,26051,-59,27,4,44757,-83,15,4,27394,-79,17,4,27377,-71,21,4,44772,-81,16,4,26049,-77,18,4,1
862305032242349,1510136365,26051,-59,27,4,44757,-83,15,4,27394,-79,17,4,27377,-71,21,4,44772,-81,16,4,26049,-77,18,4,1
862305032242349,1510136366,26051,-59,27,4,44757,-83,15,4,27394,-77,18,4,27377,-71,21,4,44772,-81,16,4,26049,-77,18,4,1
862305032242349,1510136368,26051,-59,27,4,44757,-83,15,4,27394,-77,18,4,27377,-71,21,4,44772,-81,16,4,26049,-75,19,4,1
862305032242349,1510136369,26051,-59,27,4,44757,-83,15,4,27394,-77,18,4,27377,-71,21,4,44772,-81,16,4,26049,-75,19,4,1
862305032242349,1510136370,26051,-59,27,4,44757,-83,15,4,27394,-77,18,4,27377,-71,21,4,44772,-81,16,4,26049,-75,19,4,1
862305032242349,1510136371,26051,-59,27,4,44757,-83,15,4,27394,-77,18,4,27377,-71,21,4,44772,-81,16,4,26049,-75,19,4,1
862305032242349,1510136372,26051,-57,28,4,44757,-81,16,4,27394,-77,18,4,27377,-71,21,4,44772,-81,16,4,26049,-73,20,4,1
862305032242349,1510136373,26051,-57,28,4,44757,-81,16,4,27394,-77,18,4,27377,-71,21,4,44772,-81,16,4,26049,-73,20,4,1
862305032242349,1510136374,26051,-57,28,4,44757,-81,16,4,27394,-77,18,4,27377,-71,21,4,26049,-73,20,4,44771,-81,16,4,1
862305032242349,1510136375,26051,-57,28,4,44757,-81,16,4,27394,-77,18,4,27377,-71,21,4,26049,-73,20,4,44771,-81,16,4,1
862305032242349,1510136376,26051,-57,28,4,44757,-81,16,4,27394,-77,18,4,27377,-69,22,4,26049,-71,21,4,44771,-81,16,4,1
862305032242349,1510136377,26051,-57,28,4,44757,-81,16,4,27394,-77,18,4,27377,-69,22,4,26049,-71,21,4,44771,-81,16,4,1
862305032242349,1510136380,26051,-59,27,4,44757,-79,17,4,27394,-79,17,4,27377,-69,22,4,26049,-71,21,4,44771,-83,15,4,1
862305032242349,1510136381,26051,-59,27,4,44757,-79,17,4,27394,-81,16,4,27377,-67,23,4,26049,-71,21,4,44771,-83,15,4,1
862305032242349,1510136382,26051,-59,27,4,44757,-79,17,4,27394,-81,16,4,27377,-67,23,4,26049,-71,21,4,44771,-83,15,4,1
862305032242349,1510136383,26051,-57,28,4,44757,-81,16,4,27394,-81,16,4,27377,-67,23,4,26049,-71,21,4,44772,-81,16,4,1
862305032242349,1510136384,26051,-57,28,4,44757,-81,16,4,27394,-81,16,4,27377,-67,23,4,26049,-71,21,4,44772,-81,16,4,1
862305032242349,1510136385,26051,-59,27,4,44757,-81,16,4,27394,-81,16,4,27377,-65,24,4,26049,-71,21,4,44772,-79,17,4,1
862305032242349,1510136386,26051,-59,27,4,44757,-81,16,4,27394,-81,16,4,27377,-65,24,4,26049,-71,21,4,44772,-79,17,4,1
862305032242349,1510136388,26051,-63,25,4,44757,-79,17,4,27377,-65,24,4,26049,-71,21,4,44772,-79,17,4,41146,-77,18,4,1
862305032242349,1510136390,26051,-65,24,4,44757,-79,17,4,27377,-67,23,4,26049,-71,21,4,44772,-79,17,4,0,0,0,0,1
862305032242349,1510136391,26051,-69,22,4,44757,-81,16,4,27377,-67,23,4,26049,-73,20,4,44772,-75,19,4,0,0,0,0,1
862305032242349,1510136392,26051,-69,22,4,44757,-81,16,4,27377,-67,23,4,26049,-73,20,4,44772,-75,19,4,0,0,0,0,1
862305032242349,1510136394,26051,-69,22,4,44757,-81,16,4,27377,-69,22,4,26049,-73,20,4,44772,-75,19,4,0,0,0,0,1
862305032242349,1510136395,26051,-69,22,4,44757,-81,16,4,27377,-69,22,4,26049,-73,20,4,44772,-75,19,4,0,0,0,0,1
862305032242349,1510136396,27377,-69,22,4,44757,-79,17,4,27377,-69,22,4,26049,-73,20,4,44772,-77,18,4,41581,-79,17,4,1
862305032242349,1510136397,27377,-69,22,4,44757,-79,17,4,27377,-69,22,4,26049,-73,20,4,44772,-77,18,4,41581,-79,17,4,1
862305032242349,1510136398,27377,-71,21,4,44757,-79,17,4,26049,-73,20,4,44772,-77,18,4,0,0,0,0,0,0,0,0,1
862305032242349,1510136399,27377,-71,21,4,44757,-79,17,4,26049,-73,20,4,44772,-77,18,4,0,0,0,0,0,0,0,0,1
862305032242349,1510136400,27377,-73,20,4,44757,-79,17,4,26049,-73,20,4,44772,-77,18,4,0,0,0,0,0,0,0,0,1
862305032242349,1510136401,27377,-73,20,4,44757,-79,17,4,26049,-73,20,4,44772,-77,18,4,0,0,0,0,0,0,0,0,1
862305032242349,1510136402,27377,-73,20,4,44757,-79,17,4,26049,-73,20,4,44772,-77,18,4,26051,-73,20,4,44771,-75,19,4,6
862305032242349,1510136403,27377,-73,20,4,44757,-79,17,4,26049,-73,20,4,44772,-77,18,4,26051,-73,20,4,44771,-75,19,4,6
862305032242349,1510136404,27377,-71,21,4,44757,-79,17,4,26049,-77,18,4,44772,-77,18,4,26051,-73,20,4,44771,-75,19,4,6
862305032242349,1510136405,27377,-71,21,4,44757,-79,17,4,26049,-77,18,4,44772,-77,18,4,26051,-73,20,4,44771,-75,19,4,6
862305032242349,1510136407,27377,-69,22,4,44757,-79,17,4,26049,-77,18,4,44772,-77,18,4,26051,-73,20,4,44771,-73,20,4,6
862305032242349,1510136408,27377,-69,22,4,44757,-79,17,4,26049,-77,18,4,44772,-77,18,4,26051,-73,20,4,44771,-73,20,4,6
862305032242349,1510136409,27377,-69,22,4,44757,-79,17,4,26049,-77,18,4,44772,-77,18,4,26051,-73,20,4,44771,-73,20,4,6
862305032242349,1510136410,27377,-67,23,4,44757,-79,17,4,26049,-79,17,4,44772,-77,18,4,26051,-77,18,4,44771,-71,21,4,6
862305032242349,1510136414,27377,-67,23,4,44757,-79,17,4,26049,-79,17,4,44772,-77,18,4,26051,-77,18,4,44771,-75,19,4,6
862305032242349,1510136415,27377,-69,22,4,44757,-79,17,4,26049,-77,18,4,44772,-77,18,4,26051,-79,17,4,44771,-75,19,4,6
862305032242349,1510136416,27377,-69,22,4,44757,-79,17,4,26049,-77,18,4,44772,-77,18,4,26051,-79,17,4,44771,-75,19,4,6
862305032242349,1510136417,27377,-69,22,4,44757,-81,16,4,26049,-77,18,4,44772,-77,18,4,26051,-79,17,4,44771,-77,18,4,6
862305032242349,1510136418,27377,-69,22,4,44757,-81,16,4,26049,-77,18,4,44772,-77,18,4,26051,-79,17,4,44771,-77,18,4,6
862305032242349,1510136422,27377,-71,21,4,44757,-83,15,4,26049,-77,18,4,44772,-75,19,4,26051,-81,16,4,44771,-77,18,4,6
862305032242349,1510136423,27377,-71,21,4,26049,-77,18,4,44772,-75,19,4,26051,-81,16,4,44771,-77,18,4,0,0,0,0,5
862305032242349,1510136424,27377,-71,21,4,26049,-77,18,4,44772,-75,19,4,26051,-81,16,4,44771,-77,18,4,0,0,0,0,5
862305032242349,1510136425,27377,-69,22,4,26049,-77,18,4,44772,-75,19,4,26051,-81,16,4,44771,-79,17,4,27394,-81,16,4,5
862305032242349,1510136427,27377,-69,22,4,26049,-75,19,4,44772,-75,19,4,26051,-81,16,4,44771,-79,17,4,27394,-83,15,4,5
862305032242349,1510136431,27377,-71,21,4,26049,-75,19,4,44772,-71,21,4,26051,-81,16,4,44771,-79,17,4,27394,-83,15,4,5
862305032242349,1510136435,27377,-71,21,4,26049,-75,19,4,44772,-69,22,4,26051,-79,17,4,44771,-73,20,4,27394,-81,16,4,5
862305032242349,1510136436,27377,-71,21,4,26049,-75,19,4,44772,-67,23,4,26051,-79,17,4,44771,-69,22,4,27394,-79,17,4,5
862305032242349,1510136437,27377,-71,21,4,26049,-75,19,4,44772,-67,23,4,26051,-79,17,4,44771,-69,22,4,27394,-79,17,4,5
862305032242349,1510136438,27377,-71,21,4,26049,-75,19,4,44772,-67,23,4,26051,-79,17,4,44771,-69,22,4,27394,-79,17,4,5
862305032242349,1510136439,27377,-71,21,4,26049,-75,19,4,44772,-67,23,4,26051,-79,17,4,44771,-69,22,4,27394,-79,17,4,5
862305032242349,1510136440,44771,-51,31,4,44772,-67,23,4,44775,-79,17,4,0,0,0,0,0,0,0,0,0,0,0,0,1
862305032242349,1510136442,44771,-51,31,4,44772,-65,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862305032242349,1510136443,44771,-51,31,4,44772,-65,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862305032242349,1510136444,44771,-51,31,4,44772,-65,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862305032242349,1510136445,44771,-51,31,4,44772,-65,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862305032242349,1510136446,44771,-51,31,4,44772,-61,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862305032242349,1510136449,44771,-51,31,4,44772,-61,26,4,41067,-69,22,4,0,0,0,0,0,0,0,0,0,0,0,0,1
862305032242349,1510136450,44771,-51,31,4,44772,-61,26,4,41067,-69,22,4,0,0,0,0,0,0,0,0,0,0,0,0,1
862305032242349,1510136451,44771,-51,31,4,44772,-57,28,4,41067,-69,22,4,0,0,0,0,41094,-77,18,4,0,0,0,0,1
862305032242349,1510136452,44771,-51,31,4,44772,-57,28,4,41067,-69,22,4,0,0,0,0,41094,-77,18,4,0,0,0,0,1
862305032242349,1510136454,44771,-51,31,4,44772,-57,28,4,41067,-71,21,4,0,0,0,0,41094,-79,17,4,44770,-77,18,4,6
862305032242349,1510136455,44771,-51,31,4,44772,-55,29,4,41067,-71,21,4,0,0,0,0,41094,-79,17,4,44770,-77,18,4,6
862305032242349,1510136456,44771,-51,31,4,44772,-55,29,4,41067,-71,21,4,0,0,0,0,41094,-79,17,4,44770,-77,18,4,6
862305032242349,1510136457,44771,-51,31,4,44772,-55,29,4,41067,-71,21,4,0,0,0,0,41094,-79,17,4,44770,-73,20,4,6
862305032242349,1510136460,44771,-51,31,4,44772,-53,30,4,41067,-71,21,4,0,0,0,0,41094,-79,17,4,44770,-73,20,4,6
862305032242349,1510136461,44771,-51,31,4,44772,-53,30,4,41067,-71,21,4,0,0,0,0,41094,-79,17,4,44770,-73,20,4,6
862305032242349,1510136462,44771,-51,31,4,44772,-53,30,4,41067,-73,20,4,0,0,0,0,41094,-79,17,4,44770,-73,20,4,6
862305032242349,1510136464,44771,-51,31,4,44772,-53,30,4,41067,-73,20,4,0,0,0,0,41094,-79,17,4,44770,-71,21,4,6
862305032242349,1510136465,44771,-51,31,4,44772,-53,30,4,41067,-73,20,4,0,0,0,0,41094,-79,17,4,44770,-71,21,4,6
862305032242349,1510136466,44771,-51,31,4,44772,-53,30,4,41067,-73,20,4,0,0,0,0,41094,-77,18,4,44770,-71,21,4,6
862305032242349,1510136467,44771,-51,31,4,44772,-53,30,4,41067,-73,20,4,0,0,0,0,41094,-77,18,4,44770,-71,21,4,6
862305032242349,1510136468,44771,-51,31,4,44772,-59,27,4,41067,-73,20,4,0,0,0,0,41094,-77,18,4,44770,-71,21,4,6
862305032242349,1510136469,44771,-51,31,4,44772,-59,27,4,41067,-73,20,4,0,0,0,0,41094,-77,18,4,44770,-71,21,4,6
862305032242349,1510312209,44771,-51,31,4,44772,-51,31,4,41065,-71,21,4,44770,-73,20,4,41100,-73,20,4,41075,-71,21,4,5
862305032242349,1510312210,44771,-51,31,4,44772,-51,31,4,41065,-71,21,4,44770,-73,20,4,41100,-73,20,4,41075,-71,21,4,5
862305032242349,1510312212,44771,-53,30,4,44772,-53,30,4,0,0,0,0,44770,-73,20,4,41100,-73,20,4,41075,-71,21,4,4
862305032242349,1510312213,44771,-53,30,4,44772,-53,30,4,0,0,0,0,44770,-73,20,4,41100,-73,20,4,41075,-71,21,4,4
862305032242349,1510312215,44771,-51,31,4,44772,-53,30,4,41065,-71,21,4,44770,-71,21,4,41100,-73,20,4,41075,-71,21,4,4
862305032242349,1510312217,44771,-51,31,4,44772,-53,30,4,41065,-71,21,4,44770,-71,21,4,41100,-73,20,4,41075,-71,21,4,5
862305032242349,1510312218,44771,-51,31,4,44772,-53,30,4,41065,-73,20,4,44770,-71,21,4,41100,-69,22,4,41075,-71,21,4,5
862305032242349,1510312219,44771,-51,31,4,44772,-53,30,4,41065,-73,20,4,44770,-71,21,4,41100,-69,22,4,41075,-71,21,4,5
862305032242349,1510312220,44771,-53,30,4,44772,-55,29,4,41065,-73,20,4,44770,-71,21,4,41100,-69,22,4,41075,-71,21,4,5
862305032242349,1510312221,44771,-53,30,4,44772,-55,29,4,41065,-73,20,4,44770,-71,21,4,41100,-69,22,4,41075,-71,21,4,5
862305032242349,1510312222,44771,-53,30,4,44772,-55,29,4,41065,-75,19,4,44770,-71,21,4,41100,-71,21,4,41075,-71,21,4,5
862305032242349,1510312224,44771,-53,30,4,44772,-55,29,4,41065,-75,19,4,44770,-71,21,4,41100,-71,21,4,41075,-71,21,4,5
862305032242349,1510312225,44771,-59,27,4,44772,-59,27,4,41065,-75,19,4,44770,-71,21,4,41100,-71,21,4,41075,-71,21,4,5
862305032242349,1510312227,44771,-65,24,4,44772,-59,27,4,41065,-75,19,4,44770,-73,20,4,41100,-73,20,4,41075,-73,20,4,5
862305032242349,1510312228,44771,-65,24,4,44772,-59,27,4,41065,-75,19,4,44770,-73,20,4,41100,-73,20,4,41075,-73,20,4,5
862305032242349,1510312229,44771,-67,23,4,44772,-59,27,4,41065,-75,19,4,44770,-77,18,4,41100,-73,20,4,41075,-73,20,4,5
862305032242349,1510312230,44771,-67,23,4,44772,-59,27,4,41065,-75,19,4,44770,-77,18,4,41100,-73,20,4,41075,-73,20,4,5
862305032242349,1510312231,44771,-67,23,4,44772,-59,27,4,41065,-77,18,4,44770,-77,18,4,41100,-71,21,4,41075,-75,19,4,5
862305032242349,1510312234,44772,-73,20,4,44770,-77,18,4,41075,-75,19,4,44771,-71,21,4,0,0,0,0,0,0,0,0,4
862305032242349,1510312235,44772,-71,21,4,44770,-79,17,4,41075,-75,19,4,44771,-71,21,4,0,0,0,0,0,0,0,0,4
862305032242349,1510312238,44772,-69,22,4,44770,-79,17,4,41075,-75,19,4,44771,-71,21,4,0,0,0,0,0,0,0,0,4
862305032242349,1510312240,44772,-67,23,4,44770,-83,15,4,41075,-75,19,4,44771,-71,21,4,41102,-81,16,4,0,0,0,0,4
862305032242349,1510312241,44772,-67,23,4,44770,-83,15,4,41075,-75,19,4,44771,-71,21,4,41102,-81,16,4,0,0,0,0,4
862305032242349,1510312242,44772,-69,22,4,41075,-77,18,4,44771,-71,21,4,41102,-81,16,4,0,0,0,0,0,0,0,0,3
862305032242349,1510312243,44772,-69,22,4,41075,-77,18,4,44771,-71,21,4,41102,-81,16,4,0,0,0,0,0,0,0,0,3
862305032242349,1510312244,44772,-69,22,4,41075,-77,18,4,44771,-73,20,4,41102,-81,16,4,0,0,0,0,0,0,0,0,3
862305032242349,1510312245,44772,-69,22,4,41075,-77,18,4,44771,-73,20,4,41102,-81,16,4,0,0,0,0,0,0,0,0,3
862305032242349,1510312247,44772,-69,22,4,41075,-79,17,4,44771,-73,20,4,41102,-83,15,4,27377,-81,16,4,0,0,0,0,3
862305032242349,1510312248,44772,-67,23,4,41075,-79,17,4,44771,-75,19,4,41102,-83,15,4,27377,-81,16,4,0,0,0,0,3
862305032242349,1510312249,44772,-67,23,4,41075,-79,17,4,44771,-75,19,4,41102,-83,15,4,27377,-81,16,4,0,0,0,0,3
862305032242349,1510312250,44772,-67,23,4,41075,-79,17,4,44771,-75,19,4,41102,-85,14,4,27377,-81,16,4,41503,-81,16,4,3
862305032242349,1510312251,44772,-67,23,4,41075,-79,17,4,44771,-75,19,4,41102,-85,14,4,27377,-81,16,4,41503,-81,16,4,3
862305032242349,1510312252,44772,-67,23,4,41075,-81,16,4,44771,-77,18,4,27377,-81,16,4,41503,-79,17,4,0,0,0,0,3
862305032242349,1510312257,44772,-69,22,4,41075,-83,15,4,44771,-77,18,4,27377,-79,17,4,41503,-79,17,4,0,0,0,0,3
862305032242349,1510312259,44772,-69,22,4,41075,-83,15,4,44771,-77,18,4,27377,-79,17,4,41503,-79,17,4,0,0,0,0,3
862305032242349,1510312261,44772,-67,23,4,41075,-85,14,4,44771,-77,18,4,27377,-79,17,4,41503,-81,16,4,0,0,0,0,3
862305032242349,1510312263,44772,-69,22,4,41075,-85,14,4,44771,-77,18,4,27377,-79,17,4,41503,-81,16,4,0,0,0,0,3
862305032242349,1510312264,44772,-69,22,4,41075,-85,14,4,44771,-77,18,4,27377,-79,17,4,41503,-81,16,4,0,0,0,0,3
862305032242349,1510312265,44772,-73,20,4,41075,-85,14,4,44771,-77,18,4,27377,-81,16,4,41503,-81,16,4,0,0,0,0,3
862305032242349,1510312266,44772,-73,20,4,41075,-85,14,4,44771,-77,18,4,27377,-81,16,4,41503,-81,16,4,0,0,0,0,3
862305032242349,1510312267,44772,-73,20,4,41075,-85,14,4,44771,-77,18,4,27377,-81,16,4,41503,-81,16,4,41102,-85,14,4,3
862305032242349,1510312269,44772,-77,18,4,41075,-83,15,4,44771,-77,18,4,27377,-79,17,4,41503,-81,16,4,41102,-83,15,4,3
862305032242349,1510312271,44772,-77,18,4,41075,-83,15,4,44771,-77,18,4,27377,-79,17,4,41503,-81,16,4,41102,-83,15,4,3
862305032242349,1510312272,44772,-81,16,4,41075,-83,15,4,44771,-75,19,4,27377,-79,17,4,41503,-81,16,4,41102,-83,15,4,3
862305032242349,1510312273,44772,-81,16,4,41075,-83,15,4,44771,-75,19,4,27377,-79,17,4,41503,-81,16,4,41102,-83,15,4,3
862305032242349,1510312275,44772,-79,17,4,41075,-83,15,4,44771,-75,19,4,27377,-79,17,4,41503,-81,16,4,41102,-83,15,4,3
862305032242349,1510312278,44771,-75,19,4,41075,-83,15,4,41503,-77,18,4,41102,-83,15,4,44772,-79,17,4,41123,-85,14,4,1
862305032242349,1510312280,41503,-69,22,4,41075,-83,15,4,41503,-77,18,4,41102,-83,15,4,44772,-79,17,4,41123,-83,15,4,1
862305032242349,1510312281,41503,-69,22,4,41075,-83,15,4,41503,-77,18,4,41102,-83,15,4,44772,-79,17,4,41123,-83,15,4,1
862305032242349,1510312282,41503,-71,21,4,41075,-83,15,4,41503,-77,18,4,41102,-83,15,4,44772,-79,17,4,41123,-83,15,4,1
862305032242349,1510312283,41503,-71,21,4,41075,-83,15,4,41503,-77,18,4,41102,-83,15,4,44772,-79,17,4,41123,-83,15,4,1
862305032242349,1510312285,41503,-73,20,4,41075,-83,15,4,41503,-77,18,4,41102,-83,15,4,44772,-79,17,4,41123,-83,15,4,1
862305032242349,1510312286,41503,-73,20,4,41075,-83,15,4,41503,-77,18,4,41102,-83,15,4,44772,-79,17,4,41123,-83,15,4,1
862305032242349,1510312289,41503,-71,21,4,41075,-83,15,4,41503,-77,18,4,41102,-83,15,4,44772,-79,17,4,41123,-83,15,4,1
862305032242349,1510312290,41503,-71,21,4,41075,-83,15,4,41503,-77,18,4,41102,-83,15,4,44772,-79,17,4,41123,-83,15,4,1
862305032242349,1510312291,41503,-73,20,4,41075,-83,15,4,41503,-77,18,4,41102,-83,15,4,44772,-79,17,4,41123,-83,15,4,1
862305032242349,1510312292,41503,-73,20,4,41075,-83,15,4,41503,-77,18,4,41102,-83,15,4,44772,-79,17,4,41123,-83,15,4,1
862305032242349,1510312293,41503,-73,20,4,41075,-83,15,4,41503,-77,18,4,41102,-83,15,4,44772,-79,17,4,41123,-83,15,4,1
862305032242349,1510312294,41503,-73,20,4,41075,-83,15,4,41503,-77,18,4,41102,-83,15,4,44772,-79,17,4,41123,-83,15,4,1
862305032242349,1510312296,41503,-75,19,4,41075,-83,15,4,41503,-77,18,4,41102,-83,15,4,44772,-79,17,4,41123,-83,15,4,1
862305032242349,1510312297,41503,-73,20,4,41075,-83,15,4,41503,-77,18,4,41102,-83,15,4,44772,-79,17,4,41123,-83,15,4,1
862305032242349,1510312298,41503,-73,20,4,41075,-83,15,4,41503,-77,18,4,41102,-83,15,4,44772,-79,17,4,41123,-83,15,4,1
862305032242349,1510312299,41503,-73,20,4,41075,-83,15,4,41503,-77,18,4,41102,-83,15,4,44772,-79,17,4,41123,-83,15,4,1
862305032242349,1510312300,41503,-73,20,4,41075,-83,15,4,41503,-77,18,4,41102,-83,15,4,44772,-79,17,4,41123,-83,15,4,1
862305032242349,1510312301,41503,-75,19,4,41075,-83,15,4,41503,-77,18,4,41102,-83,15,4,44772,-79,17,4,41123,-83,15,4,1
862305032242349,1510312303,41503,-75,19,4,41075,-83,15,4,41503,-77,18,4,41102,-83,15,4,44772,-79,17,4,41123,-83,15,4,1
862305032242349,1510312304,41503,-75,19,4,41075,-83,15,4,41503,-77,18,4,41102,-83,15,4,44772,-79,17,4,41123,-83,15,4,1
862305032242349,1510312306,41503,-73,20,4,41075,-83,15,4,41503,-77,18,4,41102,-83,15,4,44772,-79,17,4,41123,-83,15,4,1
862305032242349,1510312307,41503,-73,20,4,41075,-83,15,4,41503,-77,18,4,41102,-83,15,4,44772,-79,17,4,41123,-83,15,4,1
862305032242349,1510312308,41503,-75,19,4,41075,-83,15,4,41503,-77,18,4,41102,-83,15,4,44772,-79,17,4,41123,-83,15,4,1
862305032242349,1510312309,41503,-75,19,4,41075,-83,15,4,41503,-77,18,4,41102,-83,15,4,44772,-79,17,4,41123,-83,15,4,1
862305032242349,1510312310,41503,-75,19,4,41075,-83,15,4,41503,-77,18,4,41102,-83,15,4,44772,-79,17,4,41123,-83,15,4,1
862305032242349,1510312311,41503,-75,19,4,41075,-83,15,4,41503,-77,18,4,41102,-83,15,4,44772,-79,17,4,41123,-83,15,4,1
862305032242349,1510312312,41503,-77,18,4,41075,-83,15,4,41503,-77,18,4,41102,-83,15,4,44772,-79,17,4,41123,-83,15,4,1
862305032242349,1510312315,41503,-77,18,4,41075,-83,15,4,41503,-77,18,4,41102,-83,15,4,44772,-79,17,4,41123,-83,15,4,1
862305032242349,1510312317,41503,-77,18,4,41075,-83,15,4,41503,-77,18,4,41102,-83,15,4,44772,-79,17,4,41123,-83,15,4,1
862305032242349,1510312318,41503,-75,19,4,41075,-83,15,4,41503,-77,18,4,41102,-83,15,4,44772,-79,17,4,41123,-83,15,4,1
862305032242349,1510312319,41503,-75,19,4,41075,-83,15,4,41503,-77,18,4,41102,-83,15,4,44772,-79,17,4,41123,-83,15,4,1
862305032242349,1510312321,41503,-77,18,4,26051,-63,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
862305032242349,1510312323,41503,-79,17,4,26051,-63,25,4,27377,-73,20,4,0,0,0,0,0,0,0,0,0,0,0,0,2
862305032242349,1510312324,41503,-79,17,4,26051,-63,25,4,27377,-73,20,4,0,0,0,0,0,0,0,0,0,0,0,0,2
862305032242349,1510312325,41503,-79,17,4,26051,-61,26,4,27377,-77,18,4,0,0,0,0,0,0,0,0,0,0,0,0,2
862305032242349,1510312326,41503,-79,17,4,26051,-61,26,4,27377,-77,18,4,0,0,0,0,0,0,0,0,0,0,0,0,2
862305032242349,1510312328,26051,-63,25,4,26051,-61,26,4,27377,-77,18,4,0,0,0,0,0,0,0,0,0,0,0,0,1
862305032242349,1510312330,26051,-63,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862305032242349,1510312331,26051,-61,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862305032242349,1510312332,26051,-61,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862305032242349,1510312333,26051,-63,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862305032242349,1510312334,26051,-63,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862305032242349,1510312336,26051,-65,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862305032242349,1510312337,26051,-61,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862305032242349,1510312338,26051,-61,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862305032242349,1510312341,26051,-61,26,4,0,0,0,0,0,0,0,0,44772,-89,12,4,0,0,0,0,0,0,0,0,1
862305032242349,1510312342,26051,-65,24,4,0,0,0,0,0,0,0,0,44772,-91,11,3,0,0,0,0,0,0,0,0,1
862305032242349,1510312343,26051,-65,24,4,0,0,0,0,0,0,0,0,44772,-91,11,3,0,0,0,0,0,0,0,0,1
862305032242349,1510312344,26051,-65,24,4,41607,-89,12,4,0,0,0,0,44772,-93,10,3,0,0,0,0,0,0,0,0,1
862305032242349,1510312346,26051,-61,26,4,41607,-89,12,4,0,0,0,0,44772,-93,10,3,0,0,0,0,0,0,0,0,1
862305032242349,1510312347,26051,-61,26,4,41607,-89,12,4,0,0,0,0,44772,-93,10,3,0,0,0,0,0,0,0,0,1
862305032242349,1510312348,26051,-59,27,4,41607,-85,14,4,0,0,0,0,44772,-95,9,3,0,0,0,0,0,0,0,0,1
862305032242349,1510312349,26051,-59,27,4,41607,-85,14,4,0,0,0,0,44772,-95,9,3,0,0,0,0,0,0,0,0,1
862305032242349,1510312350,26051,-57,28,4,41607,-85,14,4,0,0,0,0,44772,-95,9,3,0,0,0,0,0,0,0,0,1
862305032242349,1510312351,26051,-57,28,4,41607,-85,14,4,0,0,0,0,44772,-95,9,3,0,0,0,0,0,0,0,0,1
862305032242349,1510312352,26051,-57,28,4,41607,-85,14,4,0,0,0,0,44772,-95,9,3,0,0,0,0,0,0,0,0,1
862305032242349,1510312355,26051,-63,25,4,41607,-85,14,4,44754,-91,11,3,44772,-93,10,3,0,0,0,0,0,0,0,0,1
862305032242349,1510312357,26051,-69,22,4,41607,-85,14,4,44754,-91,11,3,44772,-93,10,3,0,0,0,0,0,0,0,0,1
862305032242349,1510312358,26051,-69,22,4,41607,-85,14,4,44754,-91,11,3,44772,-93,10,3,0,0,0,0,0,0,0,0,1
862305032242349,1510312359,26051,-67,23,4,41607,-85,14,4,44754,-91,11,3,44772,-91,11,3,0,0,0,0,0,0,0,0,1
862305032242349,1510312360,26051,-67,23,4,41607,-85,14,4,44754,-91,11,3,44772,-91,11,3,0,0,0,0,0,0,0,0,1
862305032242349,1510312362,26051,-63,25,4,41607,-85,14,4,44754,-91,11,3,44772,-91,11,3,41146,-81,16,4,0,0,0,0,1
862305032242349,1510312363,26051,-59,27,4,41607,-85,14,4,44754,-91,11,3,44772,-89,12,4,41146,-81,16,4,0,0,0,0,1
862305032242349,1510312364,26051,-59,27,4,41607,-85,14,4,44754,-91,11,3,44772,-89,12,4,41146,-81,16,4,0,0,0,0,1
862305032242349,1510312365,26051,-59,27,4,41607,-83,15,4,44754,-89,12,4,44772,-89,12,4,41146,-81,16,4,0,0,0,0,1
862305032242349,1510312366,26051,-59,27,4,41607,-83,15,4,44754,-89,12,4,44772,-89,12,4,41146,-81,16,4,0,0,0,0,1
